timestamp,satellite_id,satellite_type,clock_error_ns,radial_error_m,along_track_error_m,cross_track_error_m
2024-01-03 20:30:00,GEO-01,GEO,-2.6083326,-0.043653846,0.10103949,0.03856935
2024-01-03 20:45:00,GEO-01,GEO,-1.6394008,0.06287447,0.23614532,-0.014658511
2024-01-03 21:00:00,GEO-01,GEO,-1.9775438,-0.052493922,0.27712977,0.009507626
2024-01-03 21:15:00,GEO-01,GEO,-2.2827208,-0.10086775,0.20615764,0.0356674
2024-01-03 21:30:00,GEO-01,GEO,-1.8744705,-0.08347092,0.38564643,0.13611294
2024-01-03 21:45:00,GEO-01,GEO,-1.3211404,-0.098102525,0.322605,-0.07642274
2024-01-03 22:00:00,GEO-01,GEO,-1.3803767,-0.07530161,0.6489977,-0.040467676
2024-01-03 22:15:00,GEO-01,GEO,-0.86102694,0.20608193,0.55232537,0.087292686
2024-01-03 22:30:00,GEO-01,GEO,-1.4135352,-0.13049982,0.27476537,-0.06569382
2024-01-03 22:45:00,GEO-01,GEO,-1.100981,0.032913115,0.16664523,0.023867296
2024-01-03 23:00:00,GEO-01,GEO,-1.3395448,-0.031383015,0.6150516,0.048169933
2024-01-03 23:15:00,GEO-01,GEO,0.013991238,-0.013573618,0.47038954,0.176691
2024-01-03 23:30:00,GEO-01,GEO,-0.5754391,0.04450776,0.900471,-0.16849448
2024-01-03 23:45:00,GEO-01,GEO,-0.7358086,0.07297874,0.55321425,-0.12174082
2024-01-04 00:00:00,GEO-01,GEO,-0.36645728,0.2974209,0.4730273,0.0098665925
2024-01-04 00:15:00,GEO-01,GEO,0.8383019,0.21102399,1.0276752,0.02291819
2024-01-04 00:30:00,GEO-01,GEO,-0.08906352,0.21250929,0.9773967,0.3916481
2024-01-04 00:45:00,GEO-01,GEO,0.3918817,0.14415172,0.76868486,0.015137081
2024-01-04 01:00:00,GEO-01,GEO,1.0563216,-0.03960334,0.9445018,-0.21276495
2024-01-04 01:15:00,GEO-01,GEO,0.61037904,0.0714065,0.6312641,0.091658086
2024-01-04 01:30:00,GEO-01,GEO,2.1388505,0.016091038,0.5407663,-0.13679212
2024-01-04 01:45:00,GEO-01,GEO,1.5488577,0.039272506,0.83214784,0.10422322
2024-01-04 02:00:00,GEO-01,GEO,1.3910862,0.020704186,0.80087453,0.05735596
2024-01-04 02:15:00,GEO-01,GEO,1.7508554,0.032573298,1.0719173,-0.16361272
2024-01-04 02:30:00,GEO-01,GEO,1.8722575,0.22086357,0.3834168,-0.16376884
2024-01-04 02:45:00,GEO-01,GEO,1.6282239,0.13605863,0.9583163,0.38584718
2024-01-04 03:00:00,GEO-01,GEO,2.313761,0.13199632,0.805558,-0.04702923
2024-01-04 03:15:00,GEO-01,GEO,2.396772,0.17199744,0.8483884,0.19685815
2024-01-04 03:30:00,GEO-01,GEO,2.5031548,0.16921182,0.6828262,-0.032929137
2024-01-04 03:45:00,GEO-01,GEO,2.0979307,-0.006773862,0.65292025,-0.1910724
2024-01-04 04:00:00,GEO-01,GEO,2.3945086,0.2938495,0.9311641,-0.29812118
2024-01-04 04:15:00,GEO-01,GEO,2.020026,-0.019474369,0.86144066,0.14233068
2024-01-04 04:30:00,GEO-01,GEO,2.516751,0.22571848,1.0717329,0.015707424
2024-01-04 04:45:00,GEO-01,GEO,2.6869068,0.29445758,0.6774385,0.09739586
2024-01-04 05:00:00,GEO-01,GEO,1.2656558,-0.042750854,0.88806844,-0.13627687
2024-01-04 05:15:00,GEO-01,GEO,1.6078246,0.060456503,0.46932355,-0.051216062
2024-01-04 05:30:00,GEO-01,GEO,2.5515306,0.18355699,0.82580096,-0.2780199
2024-01-04 05:45:00,GEO-01,GEO,2.1051764,-0.022943465,0.6337838,-0.14641348
2024-01-04 06:00:00,GEO-01,GEO,1.7941629,0.3333531,0.47852767,-0.24961333
2024-01-04 06:15:00,GEO-01,GEO,1.5337946,0.13658698,0.42508572,-0.090171285
2024-01-04 06:30:00,GEO-01,GEO,1.976319,-0.0355163,0.69995195,-0.12773311
2024-01-04 06:45:00,GEO-01,GEO,1.4234916,-0.063998945,0.20010923,-0.19473651
2024-01-04 07:00:00,GEO-01,GEO,2.0104537,0.058657255,0.1943518,-0.24880254
2024-01-04 07:15:00,GEO-01,GEO,0.9903467,-0.038392995,-0.11351194,-0.31676608
2024-01-04 07:30:00,GEO-01,GEO,1.2806003,0.10254105,0.24963658,0.02485773
2024-01-04 07:45:00,GEO-01,GEO,2.2263768,0.24171014,0.28951573,-0.40031233
2024-01-04 08:00:00,GEO-01,GEO,0.88922495,0.13852674,0.13810293,-0.118898734
2024-01-04 08:15:00,GEO-01,GEO,1.1763625,0.019956281,0.1633016,-0.13301088
2024-01-04 08:30:00,GEO-01,GEO,1.0607677,0.08798153,0.5242699,-0.08032686
2024-01-04 08:45:00,GEO-01,GEO,1.0320994,0.081893556,0.45939553,-0.16873889
2024-01-04 09:00:00,GEO-01,GEO,-0.0545469,-0.0947975,0.1553528,-0.1637239
2024-01-04 09:15:00,GEO-01,GEO,0.62453604,-0.1878193,0.33587882,-0.18244104
2024-01-04 09:30:00,GEO-01,GEO,0.21530473,-0.22984807,0.44820264,-0.12979029
2024-01-04 09:45:00,GEO-01,GEO,0.5704158,-0.062073905,0.17993225,-0.04313885
2024-01-04 10:00:00,GEO-01,GEO,0.38579264,-0.06494175,0.04319742,-0.2839648
2024-01-04 10:15:00,GEO-01,GEO,0.43012246,0.06542594,0.09837381,-0.09718739
2024-01-04 10:30:00,GEO-01,GEO,-0.18575652,-0.0058700293,0.11615948,-0.30227515
2024-01-04 10:45:00,GEO-01,GEO,0.13726282,0.057314534,0.24342464,-0.30921692
2024-01-04 11:00:00,GEO-01,GEO,0.95872355,0.013091382,0.35261455,-0.348182
2024-01-04 11:15:00,GEO-01,GEO,0.42896137,0.08627572,0.15226585,-0.27842024
2024-01-04 11:30:00,GEO-01,GEO,0.055937033,-0.23715037,-0.07406259,0.0341461
2024-01-04 11:45:00,GEO-01,GEO,0.6325852,0.0751753,0.26582146,-0.07958538
2024-01-04 12:00:00,GEO-01,GEO,-0.3215969,-0.038737275,-0.10695104,-0.33816195
2024-01-04 12:15:00,GEO-01,GEO,0.7272513,-0.14844328,0.254371,-0.089198545
2024-01-04 12:30:00,GEO-01,GEO,-0.01733683,-0.12539065,0.48496002,-0.2337105
2024-01-04 12:45:00,GEO-01,GEO,-0.90250343,-0.17226867,0.79219615,-0.23566255
2024-01-04 13:00:00,GEO-01,GEO,-0.36859983,-0.15503538,0.43865168,0.32501355
2024-01-04 13:15:00,GEO-01,GEO,-0.04444613,-0.23009722,0.31528467,0.13540679
2024-01-04 13:30:00,GEO-01,GEO,0.2219861,-0.018069886,-0.1358804,-0.055141788
2024-01-04 13:45:00,GEO-01,GEO,-0.64614916,-0.0852523,0.29420123,0.0031787003
2024-01-04 14:00:00,GEO-01,GEO,0.18177041,0.007215457,0.25257823,0.11930863
2024-01-04 14:15:00,GEO-01,GEO,-0.12967339,-0.14095141,0.1519098,-0.1427395
2024-01-04 14:30:00,GEO-01,GEO,-0.7656509,-0.15085056,0.5738436,-0.17377153
2024-01-04 14:45:00,GEO-01,GEO,-0.2797873,0.024924794,0.07842727,-0.0129154865
2024-01-04 15:00:00,GEO-01,GEO,-1.2094628,-0.06230594,-0.09497363,-0.043462947
2024-01-04 15:15:00,GEO-01,GEO,-1.7294426,-0.15637611,0.40983775,0.09087466
2024-01-04 15:30:00,GEO-01,GEO,0.12622385,-0.11583571,0.45651737,0.09402318
2024-01-04 15:45:00,GEO-01,GEO,-0.47249505,-0.038150392,0.51600397,0.19182067
2024-01-04 16:00:00,GEO-01,GEO,-0.20374338,-0.103511095,0.5973167,-0.04482598
2024-01-04 16:15:00,GEO-01,GEO,-1.2838321,-0.24292645,0.33208463,0.064624086
2024-01-04 16:30:00,GEO-01,GEO,-0.68858,-0.115340546,0.08962351,0.10678689
2024-01-04 16:45:00,GEO-01,GEO,-0.8755479,-0.103871696,-0.1644852,0.28985116
2024-01-04 17:00:00,GEO-01,GEO,-1.1020347,-0.21503085,-0.06385023,-0.04189146
2024-01-04 17:15:00,GEO-01,GEO,-1.8661069,-0.092887476,0.51685786,-0.06664159
2024-01-04 17:30:00,GEO-01,GEO,-1.9186038,-0.28596961,0.22164191,0.21908854
2024-01-04 17:45:00,GEO-01,GEO,-2.0544946,-0.0991036,0.047434002,0.2767869
2024-01-04 18:00:00,GEO-01,GEO,-2.6332374,-0.27219883,0.1266101,0.209864
2024-01-04 18:15:00,GEO-01,GEO,-2.001633,-0.21625322,0.009012496,0.3093594
2024-01-04 18:30:00,GEO-01,GEO,-1.7917782,-0.080305055,0.120578304,0.21219599
2024-01-04 18:45:00,GEO-01,GEO,-1.4922318,-0.12916896,0.25813127,-0.017206293
2024-01-04 19:00:00,GEO-01,GEO,-1.9381477,-0.17264237,0.30671337,0.17551021
2024-01-04 19:15:00,GEO-01,GEO,-1.8139157,-0.1459622,-0.09034737,0.15464096
2024-01-04 19:30:00,GEO-01,GEO,-2.243017,-0.12391367,0.11154442,0.2659374
2024-01-04 19:45:00,GEO-01,GEO,-1.4969925,-0.12254109,0.41670415,0.030351803
2024-01-04 20:00:00,GEO-01,GEO,-2.626061,-0.0971935,0.45551196,0.08622884
2024-01-04 20:15:00,GEO-01,GEO,-2.6323516,-0.07947548,0.56278235,0.3101857
2024-01-04 20:30:00,GEO-01,GEO,-2.7718072,-0.009392165,0.46431553,0.26074195
2024-01-04 20:45:00,GEO-01,GEO,-1.1500932,-0.25590035,0.5138443,0.23250176
2024-01-04 21:00:00,GEO-01,GEO,-1.9150908,-0.15541878,0.48448193,0.32082215
2024-01-04 21:15:00,GEO-01,GEO,-2.119817,-0.09753931,0.6759642,0.20446219
2024-01-04 21:30:00,GEO-01,GEO,-1.2621195,0.1329098,0.6501193,0.38480222
2024-01-04 21:45:00,GEO-01,GEO,-0.90872747,-0.03670342,0.8371904,0.12703092
2024-01-04 22:00:00,GEO-01,GEO,-1.8255577,-0.0030849022,0.5673509,0.0862452
2024-01-04 22:15:00,GEO-01,GEO,-0.16033222,-0.038848016,0.31911346,0.20677154
2024-01-04 22:30:00,GEO-01,GEO,-0.91330016,-0.09394654,0.9034642,0.44355667
2024-01-04 22:45:00,GEO-01,GEO,-0.07553688,-0.02318751,0.7711943,0.21587412
2024-01-04 23:00:00,GEO-01,GEO,-0.98697406,0.039022997,0.84332883,0.11401216
2024-01-04 23:15:00,GEO-01,GEO,-0.7670696,-0.065515645,0.8815073,0.097053505
2024-01-04 23:30:00,GEO-01,GEO,0.0711485,0.09925877,0.8234162,0.06513197
2024-01-04 23:45:00,GEO-01,GEO,-0.787536,0.29838434,0.6517349,0.024562541
2024-01-05 00:00:00,GEO-01,GEO,-0.31800678,0.04816372,0.9619988,0.037099387
2024-01-05 00:15:00,GEO-01,GEO,-0.81451464,-0.025459627,0.7484715,0.08471376
2024-01-05 00:30:00,GEO-01,GEO,0.55954015,0.060122192,1.0342743,0.209485
2024-01-05 00:45:00,GEO-01,GEO,0.7503805,0.20808773,0.94990265,0.06246887
2024-01-05 01:00:00,GEO-01,GEO,1.2090709,0.09017997,0.49771813,0.27879685
2024-01-05 01:15:00,GEO-01,GEO,1.529351,-0.02235862,1.1247119,0.29458195
2024-01-05 01:30:00,GEO-01,GEO,1.3169516,0.18136151,0.69997436,0.16286114
2024-01-05 01:45:00,GEO-01,GEO,1.1565282,0.22738604,0.947656,0.15056857
2024-01-05 02:00:00,GEO-01,GEO,1.4134724,-0.086948484,1.2451893,0.14047946
2024-01-05 02:15:00,GEO-01,GEO,1.7810061,0.18622766,0.4797613,0.14355472
2024-01-05 02:30:00,GEO-01,GEO,2.2554202,0.17315225,0.7077878,0.30940282
2024-01-05 02:45:00,GEO-01,GEO,2.2140236,0.04534788,0.776938,0.060169693
2024-01-05 03:00:00,GEO-01,GEO,2.2315934,0.20868477,1.0603552,0.08130119
2024-01-05 03:15:00,GEO-01,GEO,3.025967,0.31404114,0.96103156,0.32096198
2024-01-05 03:30:00,GEO-01,GEO,2.3279989,0.1658362,0.8349606,0.1262148
2024-01-05 03:45:00,GEO-01,GEO,1.9826816,0.19242844,0.61364543,0.20069833
2024-01-05 04:00:00,GEO-01,GEO,2.0341835,0.1620144,0.8904455,0.015511133
2024-01-05 04:15:00,GEO-01,GEO,2.2947817,0.15768476,0.4587132,-0.22404824
2024-01-05 04:30:00,GEO-01,GEO,2.7862484,-0.069690466,0.9174159,-0.09625011
2024-01-05 04:45:00,GEO-01,GEO,2.7634442,-0.016539743,0.5686782,0.21607432
2024-01-05 05:00:00,GEO-01,GEO,2.161284,0.18665698,0.6733289,0.23697843
2024-01-05 05:15:00,GEO-01,GEO,2.1291919,0.12931585,0.7799759,0.021053335
2024-01-05 05:30:00,GEO-01,GEO,2.4358213,0.0821411,0.8899667,0.19416697
2024-01-05 05:45:00,GEO-01,GEO,2.811698,0.23227191,0.48766637,0.106183946
2024-01-05 06:00:00,GEO-01,GEO,1.866056,0.09140124,0.61309034,-0.15025765
2024-01-05 06:15:00,GEO-01,GEO,1.9891613,0.067126796,0.297066,0.16140142
2024-01-05 06:30:00,GEO-01,GEO,2.0571525,0.025177889,0.36646804,0.028863119
2024-01-05 06:45:00,GEO-01,GEO,0.96943617,0.16352168,0.1969815,-0.19234872
2024-01-05 07:00:00,GEO-01,GEO,1.3828686,-0.1310335,0.42067704,-0.029614268
2024-01-05 07:15:00,GEO-01,GEO,1.6475189,0.23174301,0.52870333,-0.044479847
2024-01-05 07:30:00,GEO-01,GEO,1.0367247,0.13749635,0.4124803,-0.013061622
2024-01-05 07:45:00,GEO-01,GEO,1.0503558,0.05234068,0.3720113,0.14523536
2024-01-05 08:00:00,GEO-01,GEO,0.75256,0.05321385,0.3111085,-0.33258152
2024-01-05 08:15:00,GEO-01,GEO,0.38585886,0.07292122,0.13740209,0.14951982
2024-01-05 08:30:00,GEO-01,GEO,0.27321535,-0.028527403,-0.06648386,-0.27542087
2024-01-05 08:45:00,GEO-01,GEO,0.8278668,0.072043724,0.11670517,0.10013884
2024-01-05 09:00:00,GEO-01,GEO,0.606934,0.0050068763,0.29407728,0.036336545
2024-01-05 09:15:00,GEO-01,GEO,1.1165972,0.08572634,0.182258,-0.034984175
2024-01-05 09:30:00,GEO-01,GEO,0.14677684,-0.11490536,0.33395338,-0.1455182
2024-01-05 09:45:00,GEO-01,GEO,0.23000073,0.17276257,-0.08097871,-0.2325433
2024-01-05 10:00:00,GEO-01,GEO,0.307037,-0.101132736,-0.48726302,0.015044632
2024-01-05 10:15:00,GEO-01,GEO,0.35228094,-0.11316751,0.18365897,-0.14854999
2024-01-05 10:30:00,GEO-01,GEO,1.1397684,-0.13167633,-0.16849612,0.09745912
2024-01-05 10:45:00,GEO-01,GEO,0.5680491,0.0029260225,0.13805571,-0.022538826
2024-01-05 11:00:00,GEO-01,GEO,0.04363281,0.12375114,0.0076033873,-0.41477475
2024-01-05 11:15:00,GEO-01,GEO,0.97166,-0.1537821,-0.24078476,0.33146784
2024-01-05 11:30:00,GEO-01,GEO,-0.29701394,-0.04585695,0.37642995,0.14233916
2024-01-05 11:45:00,GEO-01,GEO,0.6566762,0.019081583,0.18123451,-0.08764482
2024-01-05 12:00:00,GEO-01,GEO,0.116700225,0.021537509,-0.09185462,-0.30090716
2024-01-05 12:15:00,GEO-01,GEO,-0.032781526,-0.16665989,0.03251584,-0.26119414
2024-01-05 12:30:00,GEO-01,GEO,-0.5567463,-0.10000431,0.4340479,0.024812398
2024-01-05 12:45:00,GEO-01,GEO,0.5336195,-0.14165308,0.22221014,0.027920168
2024-01-05 13:00:00,GEO-01,GEO,-1.1714668,-0.011766347,0.23651695,0.07151034
2024-01-05 13:15:00,GEO-01,GEO,-0.16677485,-0.009630747,0.1087063,-0.057945054
2024-01-05 13:30:00,GEO-01,GEO,-0.37590072,0.055686343,0.3064948,-0.44469815
2024-01-05 13:45:00,GEO-01,GEO,0.099710986,-0.073435076,0.6264282,-0.19072704
2024-01-05 14:00:00,GEO-01,GEO,-0.7262208,-0.008718197,-0.3742128,-0.20984693
2024-01-05 14:15:00,GEO-01,GEO,-0.6614541,0.020803787,-0.09472461,-0.008824258
2024-01-05 14:30:00,GEO-01,GEO,0.18182012,-0.075673565,-0.11339035,0.03800736
2024-01-05 14:45:00,GEO-01,GEO,0.8565214,-0.10656546,0.26171318,-0.09399425
2024-01-05 15:00:00,GEO-01,GEO,-0.38013667,-0.17205322,0.3675879,-0.105949774
2024-01-05 15:15:00,GEO-01,GEO,-1.1290811,-0.19019029,0.033401985,0.02325494
2024-01-05 15:30:00,GEO-01,GEO,-0.8341368,-0.015519112,-0.076376654,-0.23211175
2024-01-05 15:45:00,GEO-01,GEO,-0.50026846,-0.0024910686,-0.06859962,-0.06914374
2024-01-05 16:00:00,GEO-01,GEO,-0.26529884,-0.11782143,0.0525935,-0.03638794
2024-01-05 16:15:00,GEO-01,GEO,-0.16301872,-0.16332607,-0.029080769,-0.0015107051
2024-01-05 16:30:00,GEO-01,GEO,-0.52528596,0.029189235,0.046987195,0.018764261
2024-01-05 16:45:00,GEO-01,GEO,-0.49130845,-0.26461053,0.23232996,-0.14362934
2024-01-05 17:00:00,GEO-01,GEO,-1.0448998,-0.09109431,0.076617986,-0.12332364
2024-01-05 17:15:00,GEO-01,GEO,-1.5689481,-0.18119271,0.42275023,-0.13297611
2024-01-05 17:30:00,GEO-01,GEO,-1.4321505,-0.20380446,0.059807114,0.0344626
2024-01-05 17:45:00,GEO-01,GEO,-1.2529472,0.0102102095,0.38405332,0.10679738
2024-01-05 18:00:00,GEO-01,GEO,-1.8378894,-0.20988643,0.55453414,-0.08002672
2024-01-05 18:15:00,GEO-01,GEO,-2.5134814,-0.044687953,0.45604265,-0.24588838
2024-01-05 18:30:00,GEO-01,GEO,-1.7336836,-0.113576956,-0.18876198,0.24957082
2024-01-05 18:45:00,GEO-01,GEO,-1.2448772,-0.20312016,-0.13338552,-0.0722139
2024-01-05 19:00:00,GEO-01,GEO,-2.0428097,-0.0168526,0.2445826,-0.14559437
2024-01-05 19:15:00,GEO-01,GEO,-1.6008501,0.023030302,0.118482605,0.2315981
2024-01-05 19:30:00,GEO-01,GEO,-2.3713999,0.09639505,0.33788538,0.017913233
2024-01-05 19:45:00,GEO-01,GEO,-2.43192,-0.31678796,0.2576596,-0.06728539
2024-01-05 20:00:00,GEO-01,GEO,-2.0748458,-0.098938316,0.58183545,0.15664795
2024-01-05 20:15:00,GEO-01,GEO,-2.5055013,-0.14077221,0.32155678,0.28644598
2024-01-05 20:30:00,GEO-01,GEO,-3.3720517,-0.04373612,0.777113,0.121795274
2024-01-05 20:45:00,GEO-01,GEO,-1.9588393,-0.26553044,0.6062485,-0.16681696
2024-01-05 21:00:00,GEO-01,GEO,-3.3661516,-0.2116007,0.30274802,-0.106875606
2024-01-05 21:15:00,GEO-01,GEO,-2.31547,-0.18369687,0.5989981,0.15987661
2024-01-05 21:30:00,GEO-01,GEO,-1.4652107,0.052093677,0.8820108,0.13306163
2024-01-05 21:45:00,GEO-01,GEO,-2.0128148,-0.0014313274,0.42619762,0.019901969
2024-01-05 22:00:00,GEO-01,GEO,-2.034768,-0.084052235,0.9622461,0.037101883
2024-01-05 22:15:00,GEO-01,GEO,-1.496412,-0.11282291,0.98176616,0.003458352
2024-01-05 22:30:00,GEO-01,GEO,-1.1570235,0.044869255,0.9305907,0.060469877
2024-01-05 22:45:00,GEO-01,GEO,-1.3917298,0.026073053,0.9141169,0.25985923
2024-01-05 23:00:00,GEO-01,GEO,0.2679671,-0.009086342,0.28333208,0.046596278
2024-01-05 23:15:00,GEO-01,GEO,-0.090952516,0.04662766,0.64922655,0.021060009
2024-01-05 23:30:00,GEO-01,GEO,0.2075226,0.18534306,1.0546443,0.16758813
2024-01-05 23:45:00,GEO-01,GEO,-0.33307862,0.115533456,1.2177831,0.013456488
2024-01-06 00:00:00,GEO-01,GEO,0.1673934,0.038620237,1.1129128,0.08103268
2024-01-06 00:15:00,GEO-01,GEO,-0.7779171,0.040644214,1.0360671,0.19587474
2024-01-06 00:30:00,GEO-01,GEO,0.73060554,0.11643584,1.1834265,-0.17211463
2024-01-06 00:45:00,GEO-01,GEO,0.27414307,0.12451974,1.1380461,-0.08018054
2024-01-06 01:00:00,GEO-01,GEO,0.50945395,0.23889066,0.9972303,0.14504777
2024-01-06 01:15:00,GEO-01,GEO,1.1847923,-0.02311791,1.0548413,-0.11963664
2024-01-06 01:30:00,GEO-01,GEO,1.189514,0.24124211,0.9605446,-0.1312176
2024-01-06 01:45:00,GEO-01,GEO,1.0691462,0.17762794,1.0802768,-0.06450114
2024-01-06 02:00:00,GEO-01,GEO,1.9287456,-0.059883367,0.85471666,-0.016864195
2024-01-06 02:15:00,GEO-01,GEO,1.572025,0.13651276,1.0818524,0.027060647
2024-01-06 02:30:00,GEO-01,GEO,2.6572804,0.09389928,1.0459893,-0.1249287
2024-01-06 02:45:00,GEO-01,GEO,1.7915459,0.06480988,0.88150686,0.05358847
2024-01-06 03:00:00,GEO-01,GEO,1.6829957,0.1075544,1.1142895,0.068968214
2024-01-06 03:15:00,GEO-01,GEO,2.2552383,0.09049152,0.8761208,0.2211753
2024-01-06 03:30:00,GEO-01,GEO,2.9194224,0.076952815,0.4948163,-0.16472854
2024-01-06 03:45:00,GEO-01,GEO,2.1775725,0.5156452,0.8955626,-0.163679
2024-01-06 04:00:00,GEO-01,GEO,2.237844,0.1706157,0.6557792,-0.21901515
2024-01-06 04:15:00,GEO-01,GEO,1.1604593,0.07837617,0.7243804,0.039888978
2024-01-06 04:30:00,GEO-01,GEO,2.5652812,0.19912414,0.7115341,-0.012433915
2024-01-06 04:45:00,GEO-01,GEO,2.803701,0.110314965,0.8322743,-0.07179268
2024-01-06 05:00:00,GEO-01,GEO,2.4114847,0.12455396,0.905647,0.025209969
2024-01-06 05:15:00,GEO-01,GEO,2.1798613,0.19999602,0.65921533,0.05728324
2024-01-06 05:30:00,GEO-01,GEO,1.968521,0.25797036,0.71029985,0.027978616
2024-01-06 05:45:00,GEO-01,GEO,2.0467513,-0.051958337,0.655916,-0.15100525
2024-01-06 06:00:00,GEO-01,GEO,1.3240894,0.14142264,0.7546098,-0.031312544
2024-01-06 06:15:00,GEO-01,GEO,2.0710578,0.12088593,0.6798352,-0.1514559
2024-01-06 06:30:00,GEO-01,GEO,1.1688255,-0.057717625,0.43541166,-0.13670735
2024-01-06 06:45:00,GEO-01,GEO,1.315222,0.17635556,0.16699213,-0.38537318
2024-01-06 07:00:00,GEO-01,GEO,2.4359045,0.18643248,0.31501803,-0.1953294
2024-01-06 07:15:00,GEO-01,GEO,2.543588,-0.015789473,0.5403686,-0.29464918
2024-01-06 07:30:00,GEO-01,GEO,1.0938948,-0.02490555,0.5352603,-0.2850305
2024-01-06 07:45:00,GEO-01,GEO,1.0719581,0.11827476,0.35185474,-0.17614412
2024-01-06 08:00:00,GEO-01,GEO,2.050536,0.24668671,0.40215257,-0.106448576
2024-01-06 08:15:00,GEO-01,GEO,1.7929087,0.17199637,0.30680126,-0.10644544
2024-01-06 08:30:00,GEO-01,GEO,0.5146873,-0.0033355975,0.41433737,-0.14492655
2024-01-06 08:45:00,GEO-01,GEO,1.4133273,-0.031166157,0.40300402,-0.28379458
2024-01-06 09:00:00,GEO-01,GEO,1.3217895,-0.015058653,0.17097734,-0.21544813
2024-01-06 09:15:00,GEO-01,GEO,0.52616763,0.017507289,0.55823654,-0.14752017
2024-01-06 09:30:00,GEO-01,GEO,1.0237337,0.18737936,0.42406332,-0.20360595
2024-01-06 09:45:00,GEO-01,GEO,1.5258372,-0.25829995,0.583221,-0.20178069
2024-01-06 10:00:00,GEO-01,GEO,0.123791486,0.0007824514,0.33275452,-0.32102615
2024-01-06 10:15:00,GEO-01,GEO,0.8799397,-0.080792114,0.20765987,0.012679674
2024-01-06 10:30:00,GEO-01,GEO,0.5752178,-0.11542673,0.4103579,-0.14164434
2024-01-06 10:45:00,GEO-01,GEO,-0.5342588,-0.016318567,0.18633236,-0.30038258
2024-01-06 11:00:00,GEO-01,GEO,0.27135122,-0.024517559,0.3023042,-0.16328396
2024-01-06 11:15:00,GEO-01,GEO,-0.13399862,-0.04102098,0.23457216,-0.0038367012
2024-01-06 11:30:00,GEO-01,GEO,0.89170766,-0.059737816,0.0803128,-0.24854971
2024-01-06 11:45:00,GEO-01,GEO,-0.15008174,-0.14430702,0.26036745,0.12955828
2024-01-06 12:00:00,GEO-01,GEO,0.055442058,0.09535765,0.43539092,0.0574985
2024-01-06 12:15:00,GEO-01,GEO,0.042497315,-0.22331974,0.34678942,-0.11233157
2024-01-06 12:30:00,GEO-01,GEO,-0.14941537,0.014197158,0.14601952,0.008575397
2024-01-06 12:45:00,GEO-01,GEO,-1.0605317,-0.03471344,0.13286856,0.2925635
2024-01-06 13:00:00,GEO-01,GEO,0.46680173,0.009853889,0.35319293,-0.18251924
2024-01-06 13:15:00,GEO-01,GEO,0.051095847,-0.11462757,0.28346205,-0.030145973
2024-01-06 13:30:00,GEO-01,GEO,0.57822186,-0.052462835,0.2192228,-0.12895179
2024-01-06 13:45:00,GEO-01,GEO,-0.3179546,-0.055983342,0.31086853,-0.055329643
2024-01-06 14:00:00,GEO-01,GEO,0.0707062,-0.12848702,0.23088412,-0.027483612
2024-01-06 14:15:00,GEO-01,GEO,0.11473786,0.12817672,0.286527,-0.13382001
2024-01-06 14:30:00,GEO-01,GEO,-0.9144453,-0.011244567,0.38073528,-0.1947608
2024-01-06 14:45:00,GEO-01,GEO,-0.84192735,-0.19642423,0.23940073,-0.114474356
2024-01-06 15:00:00,GEO-01,GEO,-0.046246056,-0.10561885,0.52855045,-0.1929609
2024-01-06 15:15:00,GEO-01,GEO,-0.120764054,-0.20003779,0.28628045,-0.022053711
2024-01-06 15:30:00,GEO-01,GEO,-0.2186358,-0.097467184,0.30185255,-0.29580706
2024-01-06 15:45:00,GEO-01,GEO,-1.9055943,-0.12939641,0.3366074,-0.062533684
2024-01-06 16:00:00,GEO-01,GEO,-2.08001,-0.17241958,0.24907939,0.13887285
2024-01-06 16:15:00,GEO-01,GEO,-1.3596197,-0.015570231,0.20946647,0.06189503
2024-01-06 16:30:00,GEO-01,GEO,0.23813753,-0.08398356,0.14202638,0.09504976
2024-01-06 16:45:00,GEO-01,GEO,-1.1913136,-0.08844198,0.48298484,0.0492618
2024-01-06 17:00:00,GEO-01,GEO,-1.7170625,-0.1619082,0.3445972,0.15918382
2024-01-06 17:15:00,GEO-01,GEO,-0.5869054,-0.19535005,0.603818,0.080427684
2024-01-06 17:30:00,GEO-01,GEO,-1.5456809,-0.12715267,0.38029727,-0.010106822
2024-01-06 17:45:00,GEO-01,GEO,-2.4463925,-0.0036963825,0.24034429,-0.14287357
2024-01-06 18:00:00,GEO-01,GEO,-2.0485954,0.00062011246,0.32028195,0.11768352
2024-01-06 18:15:00,GEO-01,GEO,-2.9331708,-0.1769103,0.49116388,0.3085843
2024-01-06 18:30:00,GEO-01,GEO,-1.7019401,-0.09750789,0.31083483,-0.061490443
2024-01-06 18:45:00,GEO-01,GEO,-1.2664452,-0.18161583,0.20322168,0.0463112
2024-01-06 19:00:00,GEO-01,GEO,-1.9084802,0.07336649,0.482036,0.20536341
2024-01-06 19:15:00,GEO-01,GEO,-2.154735,-0.17346327,0.7285948,0.092201106
2024-01-06 19:30:00,GEO-01,GEO,-2.006413,0.0018756019,0.6561956,-0.03741593
2024-01-06 19:45:00,GEO-01,GEO,-2.8960257,0.020867737,0.089891165,0.008837159
2024-01-06 20:00:00,GEO-01,GEO,-2.084856,-0.1571791,0.30103725,0.37816504
